id,formation_energy_ev_natom,bandgap_energy_ev
244,0.04098565034655621,4.902860420432262
245,0.31403646221802006,1.3579625720124966
246,0.18422229095449438,2.932348544236447
247,0.3243456596783858,0.7910095054181738
248,0.3129890484706266,1.333036573632853
249,0.18120215520460192,1.3349280314532734
250,0.17697992081593839,2.8644932175520808
251,0.02819691771583166,2.397757776969229
252,0.10267986221515457,1.1106909417067072
253,0.2571164663931995,1.7611443669738946
254,0.3686651534590055,1.0161681748722913
255,0.3232266790980276,0.7712002286921233
256,0.02226575645909179,3.308594406262273
257,0.08997905519208871,1.1341884473804384
258,0.1548499937634915,1.8153756215178873
259,0.3139743532024539,0.2989990049672997
260,0.2455383914621052,2.4067758758028504
261,0.10222650117248122,3.125299904306303
262,0.056674404855584726,1.5928166161102126
263,0.08274622395765618,2.781550909479847
264,0.3860262989073817,0.8258481140510412
265,0.12600300704070833,1.4350044848688412
266,0.18414137026729804,2.8740906877283123
267,0.6688794923356909,2.136735277304979
268,0.02595965683212853,3.324551606652676
269,0.06479391747780028,3.4763168563986255
270,0.1770307499351702,3.016679939316951
271,0.22875184217770084,1.8384135966585688
272,0.3730125032598153,1.0574875013408018
273,0.3206166695254069,2.595384297077544
274,0.305033028216414,1.065562677031096
275,0.3048317351967853,1.6109032681197277
276,0.1456931600611142,1.4876023709764468
277,0.11192572071377072,1.055726385289745
278,0.0977765584448207,1.861062852505711
279,0.13860920048136904,3.5692632503487403
280,0.11684309235351975,2.0136676542970235
281,0.04364514477128978,2.9844959837428178
282,0.08936713376897387,2.5146652597577486
283,0.06576095369837276,4.396321363252355
284,0.3232266790980276,0.7712002286921233
285,0.13799125324658235,1.6767427066370146
286,0.23121744629679597,0.8077412543498212
287,0.12905688233286128,2.8422063542238902
288,0.046508353647368494,4.428485883829126
289,0.21331765143440862,2.5745631672325544
290,0.13784116055268214,2.915097437981103
291,0.2110139964247537,3.9752143957593944
292,0.22304819373363216,1.7139641704269408
293,0.21160923896741224,3.7513308003835846
294,0.35040201224221335,1.2169829452869863
295,0.3068107524923107,2.389461416214232
296,0.1803099619646673,1.425763088685926
297,0.1981661147142475,1.707172026588637
298,0.20569038494204506,2.6578710319081438
299,0.11645393144499394,3.1303557796891255
300,0.15455827693585888,2.19325093999214
301,0.11002146665487089,3.172210499222274
302,0.11707729563931935,1.291365858836798
303,0.12707457615397288,1.5738859596749535
304,0.20107904790461362,2.0402994740840086
305,0.240324676504315,1.0614431764552137
306,0.03547138759677182,0.9382308219574043
307,0.19138134365857695,1.4633292435028125
308,0.2769606417131314,1.3296409028179141
309,0.17840178854146416,3.0967195236269447
310,0.3654682858120708,1.2672337357195147
311,0.21986124148497765,2.419503739263746
312,0.38100858983426633,1.0888115743098297
313,0.1656487026157265,1.2837478959554574
314,0.1463972390665731,1.9039958861394553
315,0.2739580512679822,2.0284205438074423
316,0.3320955716444587,1.27951257598761
317,0.23502844195172656,0.9531632257712772
318,0.03229514040685899,4.819463457050006
319,0.22340640200513917,1.082925096452641
320,0.06693076173905865,3.2442924940260127
321,0.12495304462572676,1.7608894875302212
322,0.33305923661254155,2.0303333544500575
323,0.10126443054468837,3.0525116695207544
324,0.34971288675960466,0.8272489874673283
325,0.0426338085981115,2.73554655132466
326,0.07011971019528573,0.9814028930995846
327,0.22574878257279352,2.7254753414415376
328,0.04206200355110923,4.6685470921729575
329,0.09868660512074712,3.848962936357566
330,0.10368082336572115,1.2270488503272645
331,0.20635555636727076,2.4383893743070075
332,0.23358524653110635,2.1920425662579817
333,0.10222650117248122,3.125299904306303
334,0.3542306605468184,2.1562701733782887
335,0.1931116093401215,1.292481775613851
336,0.2155302081737318,1.5713232516136486
337,0.31150114071715507,1.6205972449242836
338,0.034246597042510984,2.939228292219923
339,0.09755983660943457,1.7420872615766712
340,0.2238361018426076,1.6484278852294665
341,0.20511299960162432,2.3342025063029723
342,0.11565254314336926,1.238164888920437
343,0.07568989695098338,1.8695924798413444
344,0.24759855649608653,0.8654774120368529
345,0.11412200183440291,3.217007813946111
346,0.2908866771599605,3.0102538493520115
347,0.1970318740010626,2.0693627818868663
348,0.1256007464362483,1.6632701370108407
349,0.3116172364389058,1.4593883896741318
350,0.3452562252059579,1.42641737942904
351,0.09876122646528529,1.961112594770384
352,0.24529938478735858,1.9637683289329289
353,0.20091206186043564,0.7634774204198038
354,0.08307600273838034,1.0465806170395808
355,0.10789184450550238,2.164067417754268
356,0.09213737731442961,2.7905359132710146
357,0.2538169646431925,1.0368866584831267
358,0.23699848066462437,2.5531322774186265
359,0.13016653720751492,2.735948224821186
360,0.058045837986355764,3.949336479905469
361,0.34752121916608303,1.9428529004799202
362,0.13627010190975852,2.143461132876837
363,0.236058853148279,1.5961652627811418
364,0.09868660512074712,3.848962936357566
365,0.20535922654744354,1.0430783949923352
366,0.2911959977391234,2.6547951806351193
367,0.3034414708672557,1.5562005915126065
368,0.10004791433675564,2.2636386038720957
369,0.04759216056118021,1.8261379026953364
370,0.1535428786301054,1.216426046245033
371,0.3455441854930541,1.2926886838977225
372,0.09587658370946883,1.580235973946401
373,0.08993977794489183,1.877541647721955
374,0.11295544364475063,3.3846473307785345
375,0.19516694576850568,3.173075382022944
376,0.1758761893056544,3.8879793628439074
377,0.04035426794143859,0.8655817513135844
378,0.31262913490718347,1.2793664112105034
379,0.13765240001885104,1.286210058540746
380,0.06054541914818401,3.7155712363964994
381,0.21685729405362508,3.476308121578768
382,0.1810860989447889,2.319242826410459
383,0.07446384024297004,2.9991987493049237
384,0.3350462381486068,0.7095560645180328
385,0.1609820332560048,1.2491011994716246
386,0.27547013274318033,2.2258482488169378
387,0.13776586633684929,0.5932035255027586
388,0.05942156006994992,3.8793118868998135
389,0.09686664878790907,4.081696555982489
390,0.195256166614854,2.2607800015393877
391,0.19847672822363904,1.5269359795373703
392,0.3540739297750406,2.4601868946192553
393,0.22971836335818807,1.0518530900662881
394,0.0958660213764233,1.1329090332583291
395,0.29219531180649483,0.11998499725325473
396,0.2740160149255644,2.1353796238690848
397,0.170540315533799,2.474203085177578
398,0.3374719116455509,0.14297166556195862
399,0.261286499156995,1.3230343426766922
400,0.29162930957943445,2.306418786887839
401,0.09213737731442961,2.7905359132710146
402,0.010856625875021564,2.213993059252971
403,0.22969566133178887,0.8429543941674638
404,0.15051116471359194,2.4009155972614735
405,0.20002722584422372,2.4058869067157502
406,0.08196269144900725,0.9958612722548423
407,0.235518947069977,2.2334016742315725
408,0.16724031937272343,1.2058774829558843
409,0.13829272720977315,1.3342041478172177
410,0.05896149134423467,0.9814760221925098
411,0.16954861176231617,1.1118466856913471
412,0.039037711001583375,1.7639464688109001
413,0.09719534416581155,1.394915198943636
414,0.06326337609789334,0.9536685633647721
415,0.14550083585984908,1.5774119900726191
416,0.2983059917751518,0.6372919757898217
417,0.08329750977645745,1.0206136035267264
418,0.3247449340230375,0.3754297496636809
419,0.09700439025618834,4.2340670868434245
420,0.14258291360238218,1.0169800741350628
421,0.15299052130684743,2.517512384959673
422,0.17730935287397642,1.539610755974536
423,0.20317949103628052,3.3613586980754917
424,0.09686664878790907,4.081696555982489
425,0.3808287067534053,1.317617819140196
426,0.1646927418019999,2.346076383950617
427,0.039892766952107195,0.8762580371840158
428,0.17573039328112827,2.081917741506004
429,0.2107298226292187,1.5722803410099004
430,0.162956896410833,2.8966498525551287
431,0.17632439959513135,1.5658682211249015
432,0.1747439233258774,2.797808670264203
433,0.039892766952107195,0.8762580371840158
434,0.3116172364389058,1.4593883896741318
435,0.18871220906657982,2.415840850851964
436,0.18742406581941395,2.9951868042116985
437,0.13839051467584795,1.6732763281615917
438,0.3285219241006416,1.993368507057312
439,0.3108015068521155,0.24155750882698612
440,0.1695008539591072,2.7415890032425523
441,0.33348726580879884,0.7553190286271274
442,0.30882404570361643,0.1331942956817329
443,0.21902450586094346,3.2724617445492186
444,0.11479337470882456,1.6342765918016084
445,0.08227150525999605,2.1330420868762303
446,0.22773097808203602,2.407706291603972
447,0.04206200355110923,4.6685470921729575
448,0.23611167732133254,2.6641850690333513
449,0.31009267497215376,0.7427932702853468
450,0.17027347525026926,2.3673644763912307
451,0.35036338819918456,1.3178311941155698
452,0.15542766007274622,1.475976713365526
453,0.09347909695861745,1.8502229377481854
454,0.12619555197670707,1.235682373669988
455,0.3156976123464119,0.8006897269806359
456,0.21986124148497765,2.419503739263746
457,0.13236212505944422,1.2334167580775102
458,0.18384998439653089,2.089669648973995
459,0.19700823451057659,1.8566322021069936
460,0.018622086357936496,2.9398350261471933
461,0.32009171212434495,0.16001916463417842
462,0.10808646850455261,1.8877117049560184
463,0.14291699203749886,2.105418836552417
464,0.08824034794815816,1.048623636852426
465,0.15120395299709344,3.2773851627716795
466,0.05313281684357207,0.9348617781870416
467,0.3681840526112694,1.0293474259058257
468,0.23040228560603282,1.224306716445426
469,0.24006371291544326,2.0989811008297465
470,0.1279167823777243,1.26944232454116
471,0.0960062047761312,2.996294571348699
472,0.28988616037895554,1.3890122585144127
473,0.05209524727251846,3.628933011175832
474,0.11752351658651605,1.4176780330744805
475,0.20612409616842342,2.5229758036875864
476,0.17971289140041335,1.927527199179167
477,0.09445210552848948,3.6986714091181057
478,0.13918732826641644,0.9601172277907608
479,0.3350701741180728,2.2944319441843035
480,0.10368082336572115,1.2270488503272645
481,0.13598051062217564,2.007115917178453
482,0.12497215713665355,1.1810559815785382
483,0.38021307628196155,1.9837467540928628
484,0.13799125324658235,1.6767427066370146
485,0.25055586130110896,1.1519744336183066
486,0.15227463391056517,0.9814133189720451
487,0.16969126824915293,1.1174083670193795
488,0.13982654561914387,2.043869798835658
489,0.1913848352724017,1.6110611241747392
490,0.23358524653110635,2.1920425662579817
491,0.35040201224221335,1.2169829452869863
492,0.19917520826129476,2.587920014280826
493,0.16630652652747813,1.6634244342058082
494,0.3703723145627009,0.8531702688487712
495,0.3764055022800221,1.3102545375837522
496,0.3058308631298132,0.5779185400897404
497,0.11452343609562377,1.0564596626500133
498,0.182675386828123,2.36460957408417
499,0.195256166614854,2.2607800015393877
500,0.17971289140041335,1.927527199179167
501,0.06213078132714145,1.0087182369898073
502,0.33542411392882343,1.16591079343101
503,0.22126638450208702,2.6301497807580745
504,0.20091206186043564,0.7634774204198038
505,0.36988357341124356,1.0989645252414206
506,0.19885525002609938,1.4262992115618545
507,0.3293292995171342,1.347288651428272
508,0.3157162090388326,0.24162354194959335
509,0.14649172704346825,1.466189226563415
510,0.055487020894361194,0.9186965549160959
511,0.2673068559015519,1.7419819198985351
512,0.0857360725349281,2.3458940150158014
513,0.18486464347870424,2.2600999947389937
514,0.056674404855584726,1.5928166161102126
515,0.6064257929577934,1.410415922346452
516,0.02819691771583166,2.397757776969229
517,0.11241395998877124,1.7516324309908669
518,0.292063856959885,2.9679072978833574
519,0.20401389013204607,0.7936848923491198
520,0.11295544364475063,3.3846473307785345
521,0.2671781936392108,2.028904724800668
522,0.05896149134423467,0.9814760221925098
523,0.1695008539591072,2.7415890032425523
524,0.08307600273838034,1.0465806170395808
525,0.2514597926783608,1.8770857483177679
526,0.14310949061655265,3.918915009810007
527,0.20695309308757714,2.738880625125603
528,0.046508353647368494,4.428485883829126
529,0.3899973440954909,1.2267129731826785
530,0.31262913490718347,1.2793664112105034
531,0.10808646850455261,1.8877117049560184
532,0.1736823470237141,1.2828918051018263
533,0.041406084779737284,2.4918391780011007
534,0.13829272720977315,1.3342041478172177
535,0.0738474440331629,2.212323644766002
536,0.10267986221515457,1.1106909417067072
537,0.22144000205298653,0.9638391052212683
538,0.08597584163362626,1.06334860631614
539,0.058820436642690765,4.075008299136243
540,0.07405531959011569,2.5697759594622767
541,0.28553896962185377,2.3509027101919173
542,0.30699884593559545,1.712289565213723
543,0.12798618505530612,2.9868929820222547
544,0.3576480616850972,1.2048932853805567
545,0.4089829577252999,1.594912391343179
546,0.28126986492316064,2.501541192519653
547,0.14422425495104108,3.743425939250301
548,0.31304130635766114,1.3008655412725716
549,0.18898791812898708,2.6929201505263336
550,0.046508353647368494,4.428485883829126
551,0.3101486361443051,1.600750368857348
552,0.10552420710155275,1.1050094273887225
553,0.20563094244243985,2.7016412847042375
554,0.3485479713318256,0.9703913826068629
555,0.31548774640153,1.5940776246981159
556,0.20040860630297175,2.328187961888034
557,0.1338049863516062,2.001023238088237
558,0.11197949032202814,2.9380202290558373
559,0.21280641956764157,0.9816386759484885
560,0.23611167732133254,2.6641850690333513
561,0.14618535204863292,1.014565011850209
562,0.23213980545915547,2.319249019259587
563,0.2760743591716164,1.8352890094538452
564,0.12040373581658059,3.4359277509065578
565,0.33967697950452447,0.6188484139313459
566,0.11358275098973536,3.3115965416945983
567,0.6064257929577934,1.410415922346452
568,0.3013000432315138,1.2922308508020421
569,0.209258895873063,1.4833323192578973
570,0.33113383206182334,1.5418282852915581
571,0.3010933366986137,1.258380849918467
572,0.14606700957420315,1.2185096060488831
573,0.23611167732133254,2.6641850690333513
574,0.09882846835898818,1.8476419103317312
575,0.02226575645909179,3.308594406262273
576,0.28669822041558746,2.1858150609799907
577,0.3118842393896557,0.30578350728455916
578,0.23857818866235903,1.1298896312437137
579,0.16898265525014722,1.3793160494533367
580,0.1456931600611142,1.4876023709764468
581,0.06479391747780028,3.4763168563986255
582,0.08997905519208871,1.1341884473804384
583,0.2802759646292543,1.5196458651553257
584,0.11707729563931935,1.291365858836798
585,0.23582659222665825,1.033969653013628
586,0.04098565034655621,4.902860420432262
587,0.04098565034655621,4.902860420432262
588,0.15039878879179014,3.6289737693805364
589,0.3620741175961939,0.7439893006223883
590,0.14550222526125367,2.1673701070723155
591,0.034246597042510984,2.939228292219923
592,0.19847672822363904,1.5269359795373703
593,0.14618793525312412,1.1291907714938816
594,0.06054541914818401,3.7155712363964994
595,0.1889182191601293,1.5264652425443614
596,0.07445379644195782,1.2940320088164299
597,0.23911029688315466,0.9132139547073166
598,0.1445516350413527,0.7543148492040928
599,0.23763058971235296,2.2951433804119006
600,0.20752490387349098,2.1604607133049285
